movie_uri,movie,releaseDate,country,language,runtime,budget,boxOffice,basedOn,IMDbID,plot,franchise,depiction,wikiPageWikiLink,primaryTopic,wasDerivedFrom,RottenTomatoesID,genres,genres_URIs,actors,actors_URIs,directors,directors_URIs,distributors,distributors_URIs,writer,writer_URIs,producers,producers_URIs,composers,composers_URIs,cinematographers,cinematographers_URIs,filmingLocations,filmingLocations_URIs,productionCompanies,productionCompanies_URIs,mainSubjects,mainSubjects_URIs,series,series_URIs
http://dbpedia.org/resource/Jabili,Jabili,2006-02-09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jabili is a 2001 Indian Telugu-language romantic drama film directed by S. V. Krishna Reddy. The film stars Dileep (starred in Repallelo Radha) and Rekha Vedavyas.,N/A,N/A,http://dbpedia.org/resource/K._S._Chitra,N/A,http://en.wikipedia.org/wiki/Jabili?oldid=1106318567&ns=0,N/A,N/A,N/A,Rekha Vedavyas,http://dbpedia.org/resource/Rekha_Vedavyas,S. V. Krishna Reddy,http://dbpedia.org/resource/S._V._Krishna_Reddy,N/A,N/A,Janardhana Maharshi; S. V. Krishna Reddy,http://dbpedia.org/resource/Janardhana_Maharshi; http://dbpedia.org/resource/S._V._Krishna_Reddy,N/A,N/A,S. V. Krishna Reddy,http://dbpedia.org/resource/S._V._Krishna_Reddy,N/A,N/A,N/A,N/A,N/A,N/A,2001 films,http://dbpedia.org/resource/Category:2001_films,N/A,N/A
http://dbpedia.org/resource/Thug_Life_(film),Thug Life (film),1929-03-21,N/A,N/A,5400.0,N/A,N/A,N/A,N/A,"Thug Life is a 2001 film written, produced, and directed by Greg Carter. A young man trying to grow up straight in a crime-ridden neighborhood finds himself on the run after a friend accidentally lures him into a trap in this hard-edged urban drama. Boo (Thomas Miles) grew up in a rough section of Houston, TX, where many see crime as their only way out. Boo is determined to leave the street life behind and build an honest career for himself as a plumber, but his longtime friend Mecca (Gregory O. Stewart) talks Boo into helping him out as he tries to sell a stolen vehicle. Things don't go as planned, and when shots ring out, Boo and Mecca discover they've been framed for the murder of a gang leader and have to get out of Houston at once if they are to stand any chance of surviving the night. Thug Life also features noted hip-hop and reggae artists Vybz Kartel, Willie D., The Lady of Rage, and Napoleon.",N/A,N/A,http://dbpedia.org/resource/Johnathan_Gwyn,N/A,http://en.wikipedia.org/wiki/Thug_Life_(film)?oldid=1107651249&ns=0,N/A,N/A,N/A,Junie Hoang; Lady of Rage; Napoleon (rapper); Roy Fegan; Thomas Miles (entertainer); Willie D,http://dbpedia.org/resource/Junie_Hoang; http://dbpedia.org/resource/Lady_of_Rage; http://dbpedia.org/resource/Napoleon_(rapper); http://dbpedia.org/resource/Roy_Fegan; http://dbpedia.org/resource/Thomas_Miles_(entertainer); http://dbpedia.org/resource/Willie_D,N/A,N/A,Madacy Entertainment,http://dbpedia.org/resource/Madacy_Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2000s American films; 2000s English-language films; 2000s crime drama films; 2001 drama films; 2001 films; American crime drama films; Hood films,http://dbpedia.org/resource/Category:2000s_American_films; http://dbpedia.org/resource/Category:2000s_English-language_films; http://dbpedia.org/resource/Category:2000s_crime_drama_films; http://dbpedia.org/resource/Category:2001_drama_films; http://dbpedia.org/resource/Category:2001_films; http://dbpedia.org/resource/Category:American_crime_drama_films; http://dbpedia.org/resource/Category:Hood_films,N/A,N/A
http://dbpedia.org/resource/Aunty_Preethse,Aunty Preethse,2002-07-13,http://dbpedia.org/resource/India,N/A,9000.0,N/A,N/A,N/A,N/A,"Aunty Preethse is a 2001 Indian Kannada romantic comedy film. It is a remake of the 1995 Telugu film Aunty and stars Ananth Nag, Khushbu Sundar, Ramkumar and Anu Prabhakar in the lead roles. The film was dubbed into Tamil as Super Aunty with the comedy track of Tennis Krishna and Bank Janardhan filmed with Vadivelu and Venniradai Moorthy.",N/A,N/A,http://dbpedia.org/resource/L._N._Shastry,N/A,http://en.wikipedia.org/wiki/Aunty_Preethse?oldid=1107506484&ns=0,N/A,N/A,N/A,Ananth Nag; Khushbu; Ramkumar,http://dbpedia.org/resource/Ananth_Nag; http://dbpedia.org/resource/Khushbu; http://dbpedia.org/resource/Ramkumar,N/A,N/A,N/A,N/A,T. S. B. K. Moulee,http://dbpedia.org/resource/T._S._B._K._Moulee,Munirathna,http://dbpedia.org/resource/Munirathna,L. N. Shastry,http://dbpedia.org/resource/L._N._Shastry,N/A,N/A,N/A,N/A,N/A,N/A,2000s Kannada-language films; 2001 films; 2001 romantic comedy films; Indian romantic comedy films; Kannada remakes of Telugu films,http://dbpedia.org/resource/Category:2000s_Kannada-language_films; http://dbpedia.org/resource/Category:2001_films; http://dbpedia.org/resource/Category:2001_romantic_comedy_films; http://dbpedia.org/resource/Category:Indian_romantic_comedy_films; http://dbpedia.org/resource/Category:Kannada_remakes_of_Telugu_films,N/A,N/A
http://dbpedia.org/resource/Poove_Pen_Poove,Poove Pen Poove,1953-04-01,N/A,http://dbpedia.org/resource/Tamil_language,N/A,N/A,N/A,N/A,N/A,"Poove Pen Poove is a 2001 Tamil-language romantic drama film directed by K. Purushotaman. The film stars Ishaq Hussaini and Abitha, while Ponnambalam and Raviraj appear in supporting roles. Featuring music composed by Subash Jawahar, the film was released on 20 July 2001.",N/A,N/A,http://dbpedia.org/resource/Suriya_Doss,N/A,http://en.wikipedia.org/wiki/Poove_Pen_Poove?oldid=1111292287&ns=0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2000s Tamil-language films; 2001 directorial debut films; 2001 films; Indian drama films,http://dbpedia.org/resource/Category:2000s_Tamil-language_films; http://dbpedia.org/resource/Category:2001_directorial_debut_films; http://dbpedia.org/resource/Category:2001_films; http://dbpedia.org/resource/Category:Indian_drama_films,N/A,N/A
http://dbpedia.org/resource/ReBoot:_My_Two_Bobs,ReBoot: My Two Bobs,1932-11-07,N/A,N/A,5100.0,N/A,N/A,N/A,N/A,"ReBoot: My Two Bobs is a 2001 Canadian made-for-TV movie based on the series ReBoot. The movie continues the events set in motion by the cliffhanger ending in Daemon Rising. Along with Daemon Rising, the two movies are considered the fourth season. It was originally broadcast in Canada as a film, but was later rebroadcast as 4 individual episodes. Broken down into its component episodes, it is ""My Two Bobs"", ""Life's a Glitch"", ""Null-Bot of the Bride"", and ""Crouching Binome, Hidden Virus"". It was released on DVD along with Daemon Rising.",N/A,N/A,http://dbpedia.org/resource/Christopher_Gray_(actor),N/A,http://en.wikipedia.org/wiki/ReBoot:_My_Two_Bobs?oldid=1112863979&ns=0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2000s Canadian films; 2001 computer-animated films; 2001 films; 2001 television films; Canadian animated television films; Cyberpunk films; Films about computing; Films based on television series; Rainmaker Studios films; ReBoot; Television films based on television series; Works set in computers,http://dbpedia.org/resource/Category:2000s_Canadian_films; http://dbpedia.org/resource/Category:2001_computer-animated_films; http://dbpedia.org/resource/Category:2001_films; http://dbpedia.org/resource/Category:2001_television_films; http://dbpedia.org/resource/Category:Canadian_animated_television_films; http://dbpedia.org/resource/Category:Cyberpunk_films; http://dbpedia.org/resource/Category:Films_about_computing; http://dbpedia.org/resource/Category:Films_based_on_television_series; http://dbpedia.org/resource/Category:Rainmaker_Studios_films; http://dbpedia.org/resource/Category:ReBoot; http://dbpedia.org/resource/Category:Television_films_based_on_television_series; http://dbpedia.org/resource/Category:Works_set_in_computers,N/A,N/A
http://dbpedia.org/resource/Visitor_Q,Visitor Q,2003-02-12,N/A,N/A,5040.0,7000000.0,N/A,N/A,N/A,"Visitor Q (ビジターＱ, Bijitā Kyū) is a 2001 Japanese erotic black comedy-horror film directed by Takashi Miike. It was filmed as the sixth and final part of the Love Cinema series consisting of six straight-to-video releases by independent filmmakers via a brief but exclusive run at the minuscule Shimokitazawa cinema in Tokyo. The six films were conceived as low budget exercises to explore the benefits afforded by the low-cost digital video medium such as the increased mobility of the camera and the low-lighting conditions available to the filmmakers. Visitor Q often replicates the style of documentary footage and home movies, which invokes a sense of realism that contradicts the film's more bizarre elements and black comedy.",N/A,N/A,http://dbpedia.org/resource/Shōko_Nakahara,N/A,http://en.wikipedia.org/wiki/Visitor_Q?oldid=1116446940&ns=0,N/A,N/A,N/A,Kazushi Watanabe; Kenichi Endō; Shungicu Uchida,http://dbpedia.org/resource/Kazushi_Watanabe; http://dbpedia.org/resource/Kenichi_Endō; http://dbpedia.org/resource/Shungicu_Uchida,Takashi Miike,http://dbpedia.org/resource/Takashi_Miike,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2000s Japanese films; 2001 comedy-drama films; 2001 films; Films about dysfunctional families; Films directed by Takashi Miike; Incest in film; Japanese avant-garde and experimental films; Japanese black comedy films; Japanese sex comedy films; Necrophilia in film,http://dbpedia.org/resource/Category:2000s_Japanese_films; http://dbpedia.org/resource/Category:2001_comedy-drama_films; http://dbpedia.org/resource/Category:2001_films; http://dbpedia.org/resource/Category:Films_about_dysfunctional_families; http://dbpedia.org/resource/Category:Films_directed_by_Takashi_Miike; http://dbpedia.org/resource/Category:Incest_in_film; http://dbpedia.org/resource/Category:Japanese_avant-garde_and_experimental_films; http://dbpedia.org/resource/Category:Japanese_black_comedy_films; http://dbpedia.org/resource/Category:Japanese_sex_comedy_films; http://dbpedia.org/resource/Category:Necrophilia_in_film,N/A,N/A
http://dbpedia.org/resource/Rosa_Wasanthe,Rosa Wasanthe,2007-09-21,http://dbpedia.org/resource/Sri_Lanka,http://dbpedia.org/resource/Sinhala_language,N/A,N/A,N/A,N/A,N/A,"Rosa Wasanthe (Sinhala: රෝස වසන්තේ) is a 2001 Sri Lankan Sinhalese romantic thriller film directed by Udayakantha Warnasuriya and produced by Soma Edirisinghe for EAP Films. It stars Ranjan Ramanayake, Kanchana Mendis, and debut actress Nisansala Jayatunga in lead roles along with Semini Iddamalgoda and Buddhika Jayaratne. Music composed by Rohana Weerasinghe. It is the 971st Sri Lankan film in the Sinhalese cinema. It marks as the fifth directorial effort of Udayakantha and the fifteenth production of E.A.P Films.",N/A,N/A,http://dbpedia.org/resource/Semini_Iddamalgoda,N/A,http://en.wikipedia.org/wiki/Rosa_Wasanthe?oldid=1108975351&ns=0,N/A,N/A,N/A,Kanchana Mendis; Ranjan Ramanayake,http://dbpedia.org/resource/Kanchana_Mendis; http://dbpedia.org/resource/Ranjan_Ramanayake,Udayakantha Warnasuriya,http://dbpedia.org/resource/Udayakantha_Warnasuriya,N/A,N/A,Udayakantha Warnasuriya,http://dbpedia.org/resource/Udayakantha_Warnasuriya,N/A,N/A,Rohana Weerasinghe,http://dbpedia.org/resource/Rohana_Weerasinghe,N/A,N/A,N/A,N/A,N/A,N/A,2000s Sinhala-language films; 2001 films; Films directed by Udayakantha Warnasuriya,http://dbpedia.org/resource/Category:2000s_Sinhala-language_films; http://dbpedia.org/resource/Category:2001_films; http://dbpedia.org/resource/Category:Films_directed_by_Udayakantha_Warnasuriya,N/A,N/A
http://dbpedia.org/resource/The_Party's_Over_(2003_film),The Party's Over (2003 film),1936-09-15,N/A,N/A,8220.0,N/A,N/A,N/A,0253201,"The Party's Over (theatrically released as Last Party 2000) is a 2001 American documentary film about American democracy and politics. The film is the first sequel to the documentary The Last Party. A third documentary was made in the series, The After Party: The Last Party 3.",N/A,N/A,http://dbpedia.org/resource/Sabina_Sciubba,N/A,http://en.wikipedia.org/wiki/The_Party's_Over_(2003_film)?oldid=1107649955&ns=0,N/A,N/A,N/A,N/A,N/A,Donovan Leitch (actor),http://dbpedia.org/resource/Donovan_Leitch_(actor),Filmmovement.com,http://dbpedia.org/resource/Filmmovement.com,N/A,N/A,Donovan Leitch (actor),http://dbpedia.org/resource/Donovan_Leitch_(actor),Sabina Sciubba,http://dbpedia.org/resource/Sabina_Sciubba,N/A,N/A,N/A,N/A,N/A,N/A,2000s American films; 2000s English-language films; 2001 documentary films; 2001 films; American sequel films; Documentary films about American politics; Films about elections; Films produced by Donovan Leitch (actor),http://dbpedia.org/resource/Category:2000s_American_films; http://dbpedia.org/resource/Category:2000s_English-language_films; http://dbpedia.org/resource/Category:2001_documentary_films; http://dbpedia.org/resource/Category:2001_films; http://dbpedia.org/resource/Category:American_sequel_films; http://dbpedia.org/resource/Category:Documentary_films_about_American_politics; http://dbpedia.org/resource/Category:Films_about_elections; http://dbpedia.org/resource/Category:Films_produced_by_Donovan_Leitch_(actor),N/A,N/A
http://dbpedia.org/resource/Scout's_Honor_(2001_film),Scout's Honor (2001 film),1954-11-17,N/A,N/A,3420.0,N/A,N/A,N/A,tt0278018,"Scout's Honor is a 2001 American documentary film directed by Tom Shepard and written by Meg Moritz. Appearing as themselves in the documentary are Steven Cozza, James Dale, Tim Curran, Dave Rice and Scott and Jeanette Cozza. The film examines the Boy Scouts of Americas (BSA) policy against gays in the organization. It focuses on Steve Cozza and Dave Rice who join together to fight against the policy, and also relates the stories of two gay men who were expelled from the organization, and fought back in the courts. The film premiered at the Sundance Film Festival on January 25, 2001, where it won an Audience Award for Best Documentary, and director Tom Shepard won a Freedom of Expression Award. The documentary had additional screenings at several other film festivals where it received multiple awards, and it also received a GLAAD Media Award for Outstanding Documentary. The film aired nationally on the PBS series POV on June 19, 2001.",N/A,N/A,http://dbpedia.org/resource/San_Francisco_Pride_Parade,N/A,http://en.wikipedia.org/wiki/Scout's_Honor_(2001_film)?oldid=1107606301&ns=0,https://www.rottentomatoes.com/m/10001305_scouts_honor,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2000s American films; 2000s English-language films; 2001 LGBT-related films; 2001 documentary films; 2001 films; American LGBT-related films; American documentary films; Documentary films about LGBT topics; Documentary films about rights; Films about activists; Films about the Boy Scouts of America; GLAAD Media Awards winners; Gay-related films; LGBT-related films based on actual events,http://dbpedia.org/resource/Category:2000s_American_films; http://dbpedia.org/resource/Category:2000s_English-language_films; http://dbpedia.org/resource/Category:2001_LGBT-related_films; http://dbpedia.org/resource/Category:2001_documentary_films; http://dbpedia.org/resource/Category:2001_films; http://dbpedia.org/resource/Category:American_LGBT-related_films; http://dbpedia.org/resource/Category:American_documentary_films; http://dbpedia.org/resource/Category:Documentary_films_about_LGBT_topics; http://dbpedia.org/resource/Category:Documentary_films_about_rights; http://dbpedia.org/resource/Category:Films_about_activists; http://dbpedia.org/resource/Category:Films_about_the_Boy_Scouts_of_America; http://dbpedia.org/resource/Category:GLAAD_Media_Awards_winners; http://dbpedia.org/resource/Category:Gay-related_films; http://dbpedia.org/resource/Category:LGBT-related_films_based_on_actual_events,N/A,N/A
http://dbpedia.org/resource/Bones_(2001_film),Bones (2001 film),1983-05-05,N/A,N/A,5760.0,1.6E7,8400000.0,N/A,N/A,"Bones is a 2001 American supernatural horror film directed by Ernest Dickerson and starring rapper Snoop Dogg as the eponymous Jimmy Bones, a murdered numbers runner that rises from the grave to avenge his death. The film is presented as a homage to blaxploitation films of the 1970s and incorporates numerous elements from the genre. It initially met with negative reviews and a dismal box-office performance, but has since been reappraised as a cult classic, especially for Snoop Dogg and Pam Grier's performances, the practical effects, and Dickerson's direction.",N/A,N/A,http://dbpedia.org/resource/Numbers_runner,N/A,http://en.wikipedia.org/wiki/Bones_(2001_film)?oldid=1113572092&ns=0,N/A,N/A,N/A,Bianca Lawson; Clifton Powell; Khalil Kain; Michael T. Weiss; Pam Grier; Snoop Dogg,http://dbpedia.org/resource/Bianca_Lawson; http://dbpedia.org/resource/Clifton_Powell; http://dbpedia.org/resource/Khalil_Kain; http://dbpedia.org/resource/Michael_T._Weiss; http://dbpedia.org/resource/Pam_Grier; http://dbpedia.org/resource/Snoop_Dogg,Ernest R. Dickerson,http://dbpedia.org/resource/Ernest_R._Dickerson,New Line Cinema,http://dbpedia.org/resource/New_Line_Cinema,Adam Simon,http://dbpedia.org/resource/Adam_Simon,N/A,N/A,Elia Cmiral,http://dbpedia.org/resource/Elia_Cmiral,N/A,N/A,N/A,N/A,N/A,N/A,2000s American films; 2000s English-language films; 2000s hip hop films; 2001 films; 2001 horror films; African-American films; African-American horror films; American films about revenge; American ghost films; American haunted house films; American supernatural horror films; Blaxploitation films; Films about African-American organized crime; Films about drugs; Films about psychic powers; Films directed by Ernest Dickerson; Films scored by Elia Cmíral; Films set in the 1970s; Films shot in Vancouver; Hood films,http://dbpedia.org/resource/Category:2000s_American_films; http://dbpedia.org/resource/Category:2000s_English-language_films; http://dbpedia.org/resource/Category:2000s_hip_hop_films; http://dbpedia.org/resource/Category:2001_films; http://dbpedia.org/resource/Category:2001_horror_films; http://dbpedia.org/resource/Category:African-American_films; http://dbpedia.org/resource/Category:African-American_horror_films; http://dbpedia.org/resource/Category:American_films_about_revenge; http://dbpedia.org/resource/Category:American_ghost_films; http://dbpedia.org/resource/Category:American_haunted_house_films; http://dbpedia.org/resource/Category:American_supernatural_horror_films; http://dbpedia.org/resource/Category:Blaxploitation_films; http://dbpedia.org/resource/Category:Films_about_African-American_organized_crime; http://dbpedia.org/resource/Category:Films_about_drugs; http://dbpedia.org/resource/Category:Films_about_psychic_powers; http://dbpedia.org/resource/Category:Films_directed_by_Ernest_Dickerson; http://dbpedia.org/resource/Category:Films_scored_by_Elia_Cmíral; http://dbpedia.org/resource/Category:Films_set_in_the_1970s; http://dbpedia.org/resource/Category:Films_shot_in_Vancouver; http://dbpedia.org/resource/Category:Hood_films,N/A,N/A
