movie_uri,movie,releaseDate,runtime,language,budget,boxOffice,plot,franchise,actors,genres,directors,producers,distributors,filmingLocations,awards
http://dbpedia.org/resource/All_That's_Not_Worth_Love,All That's Not Worth Love,1931-10-16,5220.0,http://dbpedia.org/resource/French_language,,,"All That's Not Worth Love (French: Tout ça ne vaut pas l'amour) is a 1931 French comedy drama film directed by Jacques Tourneur and starring Marcel Lévesque, Jean Gabin and Josseline Gaël. It was shot at Pathé's Joinville Studios in Paris. The film's sets were designed by the art director Lucien Aguettand.",,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://dbpedia.org/resource/Allare_Allari,Allare Allari,2006-12-20,8700.0,http://dbpedia.org/resource/Telugu_language,,,"Allare Allari is a 2006 Indian Telugu romantic comedy film starring Venu Thottempudi, Allari Naresh, Parvati Melton, Mallika Kapoor.",,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://dbpedia.org/resource/Allari_Bullodu,Allari Bullodu,2005-09-15,10500.0,http://dbpedia.org/resource/Telugu_language,,,"Allari Bullodu is a 2005 Indian Telugu-language action comedy film stars Nithiin, Trisha and Rathi. The film is directed by K. Raghavendra Rao. The score and soundtrack was composed by M. M. Keeravani , three songs directed by Shiva Rama Krishna, was released in September 2005 and it was an average grosser at the box office. The film was later dubbed into Hindi as Mawali: Ek Play Boy in 2009.",,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://dbpedia.org/resource/Allari_Ramudu,Allari Ramudu,2002-07-19,9360.0,http://dbpedia.org/resource/Telugu_language,,,"Allari Ramudu (English: Naughty Ramu) is a 2002 Indian Telugu-language action comedy film which starred N. T. Rama Rao Jr, Nagma, Gajala and Aarthi Agarwal. B. Gopal directed this film. It was dubbed into Hindi as Main Hoon Khuddar in 2007. It was remade in Bangladeshi Bengali as Number One Shakib Khan.",,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://dbpedia.org/resource/April_Fools'_Day_(1954_film),April Fools' Day (1954 film),1954-07-28,6120.0,http://dbpedia.org/resource/French_language,,2.166E7,"April Fools' Day or Poisson d'avril, is a French comedy film from 1954, directed by Gilles Grangier, written by Michel Audiard, starring Bourvil, Annie Cordy, and Louis de Funès.",,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"http://dbpedia.org/resource/Antigua,_My_Life","Antigua, My Life",2001-05-03,6600.0,http://dbpedia.org/resource/Cinema_of_Spain,3600000.0,,"Antigua, My Life (Spanish: Antigua vida mía) is a 2001 Argentine-Spanish drama film directed by Héctor Olivera and written by Ángeles González Sinde, from the novel by the Chilean writer Marcela Serrano. It stars Ana Belén and Cecilia Roth. Many scenes of the film were shot in Guatemala.",,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://dbpedia.org/resource/Alli_Arjuna,Alli Arjuna,2002-01-14,8880.0,http://dbpedia.org/resource/Tamil_language,,,"Alli Arjuna is 2002 Indian Tamil-language drama film directed by Saran. The film stars Manoj Bharathiraja and Richa Pallod, while Preetha Vijayakumar, Karan, Dhamu, Charle, Vinu Chakravarthy and Jai Ganesh play supporting roles. The music was composed by A. R. Rahman with cinematography by A. Venkatesh and editing by Suresh Urs. The film released on 14 January 2002.",,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://dbpedia.org/resource/Alludugaru,Alludugaru,1990-09-28,8640.0,http://dbpedia.org/resource/Telugu_language,,,"Alludugaru or Alludu Garu is a 1990 Indian Telugu-language drama film directed by K. Raghavendra Rao and produced by Mohan Babu under Lakshmi Prasanna Films. This film stars Mohan Babu and Shobhana in lead roles, while Ramya Krishna also appeared in an important supporting role. It was commercially and critically successful running for more than 100 days. The music of the movie was composed by K. V. Mahadevan. This film is a remake of Malayalam blockbuster Chithram.",,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://dbpedia.org/resource/Alone_(1931_French_film),Alone (1931 French film),1931-02-13,4740.0,http://dbpedia.org/resource/French_language,,,"Alone (French: Sola) is a 1931 French drama film directed by Henri Diamant-Berger and starring Marie-Louise Damien, Henri Rollan and Ginette Maddie. A cabaret singer is stranded in Singapore, struggling to raise the funds for her passage back to France. The film is still extant, unlike a number of productions of the era.",,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://dbpedia.org/resource/Alone_in_Paris,Alone in Paris,1951-11-28,5700.0,http://dbpedia.org/resource/French_language,,,"Alone in Paris (French: Seul dans Paris) is a 1951 French comedy drama film directed by Hervé Bromberger and starring Bourvil, Magali Noël, Georgette Anys and Yvette Etiévant. It was shot at the Francoeur Studios in Paris and on location around the city. The film's sets were designed by the art director Eugène Delfau.",,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://dbpedia.org/resource/Alone_in_the_Night_(film),Alone in the Night (film),1945-11-21,5700.0,http://dbpedia.org/resource/French_language,,,"Alone in the Night (French: Seul dans la nuit) is a 1945 French drama film directed by Christian Stengel and starring Bernard Blier and starring Bernard Blier, Sophie Desmarets and Jacques Pills The film recorded admissions in France of 2,844,119. It was shot at the Joinville Studios in Paris. The film's sets were designed by the art director Robert Gys.",,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://dbpedia.org/resource/Alone_in_the_World_(film),Alone in the World (film),1952-07-11,4980.0,http://dbpedia.org/resource/French_language,,,"Alone in the World (French: Seuls au monde) is a 1952 French comedy drama film directed by René Chanas and starring Madeleine Robinson, René Lefèvre and Louis Seigner.",,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://dbpedia.org/resource/Andreaskorset,Andreaskorset,2004-10-22,6180.0,http://dbpedia.org/resource/Norway,,,"Andreaskorset (literally Andrew's Cross, released in English as The Crossing) is a Norwegian erotic thriller film that premiered in 2004. The film received lukewarm reviews, and it is perhaps best remembered as one of 2004's least viewed films. Just over 3,000 people watched the film, and by the end of the year all the magazines and newspapers in Norway named the film ""the biggest flop of the year."" This is also connected with the fact that well-known names such as Martin Asphaug and Eirik Ildahl were associated with the project. The film is about Andreas (played by Trond Fausa Aurvaag), a man in his early 30s that is paralyzed from the waist down after a car accident. His wife, Liv, leaves him, and he is trapped in his own house until Wagner (Svante Martin), a Finn from the Assistive Technology Center, takes Andreas under his wing. Liv returns, but she feels attracted to Wagner while Andreas in turn feels neglected and overlooked in his disabled life.",,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://dbpedia.org/resource/Anjos_do_Arrabalde,Anjos do Arrabalde,1987-02-19,7200.0,http://dbpedia.org/resource/Portuguese_language,,,"Anjos do Arrabalde (English: Angels of the Outskirts) is a 1987 Brazilian drama film directed by Carlos Reichenbach. The film won several awards at the 1987 Gramado Film Festival, including award for best actress for Betty Faria, (co-won with Zezé Motta on Night Angels) and best film. In November 2015, Anjos do Arrabalde was selected by the Brazilian Association of Film Critics (Abraccine) as one of the 100 best Brazilian films of all time.",,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://dbpedia.org/resource/Annabella's_Adventure,Annabella's Adventure,1943-03-31,5100.0,http://dbpedia.org/resource/Italian_language,,,"Annabella's Adventure or The Adventure of Annabella (Italian:L'avventura di Annabella) is a 1943 Italian comedy film directed by Leo Menardi and starring Fioretta Dolfi, Maurizio D'Ancora and Paola Borboni. The film's sets were designed by the art director Virgilio Marchi.",,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://dbpedia.org/resource/Annabelle's_Affairs,Annabelle's Affairs,1931-06-14,4560.0,http://dbpedia.org/resource/English_language,,,"Annabelle's Affairs is a 1931 American pre-Code romantic comedy film directed by Alfred L. Werker and starring Victor McLaglen, Jeanette MacDonald and Roland Young. The film is based on the 1916-17 play Good Gracious Annabelle by Clare Kummer. It is the only one of MacDonald's films to be considered lost. It was well received by critics, but did not perform well at the box office.",,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://dbpedia.org/resource/Annaluise_and_Anton,Annaluise and Anton,1953-08-27,5460.0,http://dbpedia.org/resource/German_language,,,"Annaluise and Anton (German: Pünktchen und Anton) is a 1953 Austrian-West German comedy film directed by Thomas Engel and starring Paul Klinger, Hertha Feiler, and Heidemarie Hatheyer. It was one of the 10 most popular films released in Austria that year. It was made at the Sievering Studios in Vienna. The film's sets were designed by the art director Fritz Jüptner-Jonstorff. It was remade in 1999.",,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://dbpedia.org/resource/Annarth,Annarth,2002-11-01,9240.0,http://dbpedia.org/resource/Hindi,,,"Annarth (transl. Disaster) is a 2002 Hindi- language action-thriller film. The film stars Sanjay Dutt, Sunil Shetty, Ashutosh Rana and Preeti Jhangiani , as well as Tinnu Anand and Johnny Lever in supporting roles. The film also features the debut of Gautam Rode and the film also stars former cricketer of the Indian cricket team, Vinod Kambli.",,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://dbpedia.org/resource/Anne-Marie_(film),Anne-Marie (film),1936-03-06,6540.0,http://dbpedia.org/resource/French_language,,,"Anne-Marie is a 1936 French drama film directed by Raymond Bernard and starring Annabella, Pierre Richard-Willm and Paul Azaïs. If features Annabella as an aspiring young pilot. The film's sets were designed by the art directors Jean d'Eaubonne and .",,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://dbpedia.org/resource/Annexing_Bill,Annexing Bill,1918-07-07,3000.0,http://dbpedia.org/resource/Silent_film,,,"Annexing Bill is a 1918 American silent romantic comedy film directed by Albert Parker and starring Gladys Hulette, Creighton Hale and Kate Lester.",,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://dbpedia.org/resource/Annie_from_Tharau,Annie from Tharau,1954-08-05,4140.0,http://dbpedia.org/resource/German_language,,,"Annie from Tharau (German: Ännchen von Tharau) is a 1954 West German romance film directed by Wolfgang Schleif and starring Ilse Werner, Heinz Engelmann, Helmuth Schneider. It takes its name from a historic song of the same title and was part of the post-war tradition of heimatfilm in German cinema. It was shot at the Tempelhof Studios in Berlin and on location across Bavaria. The film's sets were designed by the art director Wilhelm Vorwerg.",,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://dbpedia.org/resource/Anondo_Osru,Anondo Osru,1997-09-17,8880.0,http://dbpedia.org/resource/Bengali-language,,,"Anondo Osru (English: Tears of Happiness) (Bengali: আনন্দ অশ্রু) is a 1997 Bangladeshi film starring Salman Shah, Shabnur and Kanchi in main roles.",,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://dbpedia.org/resource/Another's_Wife,Another's Wife,1967-11-23,5640.0,http://dbpedia.org/resource/Spanish_language,,,"Another's Wife (Spanish: La mujer de otro) is a 1967 Spanish drama film directed by Rafael Gil and starring Martha Hyer, Analía Gadé and John Ronane.",,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://dbpedia.org/resource/Another_Man's_Boots,Another Man's Boots,1922-09-01,3600.0,http://dbpedia.org/resource/Silent_film,,,"Another Man's Boots is a 1922 American silent Western film directed by William James Craft and starring Francis Ford, Bob Kortman and Frank Lanning.",,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://dbpedia.org/resource/Another_Man's_Wife_(film),Another Man's Wife (film),1924-09-07,3000.0,http://dbpedia.org/resource/Silent_film,,,"Another Man's Wife is a 1924 American silent drama film directed by Bruce Mitchell and starring James Kirkwood, Lila Lee and Wallace Beery. The story takes part in a ship off Mazatlán in Mexico.",,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"http://dbpedia.org/resource/Anton_Spelec,_Sharp-Shooter","Anton Spelec, Sharp-Shooter",1932-12-16,5100.0,http://dbpedia.org/resource/Czech_language,,,"Anton Spelec, Sharp-Shooter (Czech: Anton Špelec, ostrostřelec) is a Czech comedy film directed by Martin Frič. It was released in 1932.",,N/A,N/A,N/A,N/A,N/A,N/A,N/A
